 As much as possible?," Yes, for I wish to entertain splendidly.", L65073, L65072,m28
" All the same, you must name an amount.", It is entirely up to you.  I want the best., L65075, L65074,m28
" Last month, the Duke of Suffolk spent no more."," All right, five hundred guineas.", L65079, L65078,m28
" And, to be sure, I did know someone who knew precisely how these things were done, and this was the distinguished solicitor and former Government Minister, Lord West, whose acquaintance I made, as I had so many others, at the gaming table."," Do you happen to know Gustavus Adolphus, the thirteenth Earl of Crabs?", L65046, L65045,m28
 By name only.," Well, sir, this nobleman is one of the gentlemen of His Majesty's closet, and one with whom our revered monarch is on terms of considerable intimacy.  I should say you would be wise to fix upon this nobleman your chief reliance for the advancement of your claim to the Viscounty which you propose to get.", L65048, L65047,m28
" Have you done, Mr. Cosgrove?", Yes!, L65102, L65101,m28
 Does this assignment interest you?," Yes, Minister, I am interested in any work in which I can be of service to Captain Galgenstein.", L64771, L64770,m28
 Was he cheated?, In so far as I can tell these things -- no.  I believe the Chevalier won the money fairly., L64805, L64804,m28
 A meeting with the Prince of Turbingen is impossible., The Prince left him only that choice., L64810, L64809,m28
 The King has determined to send the Chevalier out of the country., When is he to go?, L64821, L64820,m28
 Then this must be done tomorrow., What is to be done?, L64825, L64824,m28
" What has happened, madam, to annoy your ladyship?"," Oh, I am grateful to you, sir.  I am the wife of Captain O'Reilly hastening to join him at Dublin.  My chair was stopped by a highwayman", L64614, L64613,m28
" Be off to your work, you pack of rascals, or you will have a good taste of my thong.  Have you lost much?"," Everything -- my purse, containing upwards of a hundred guineas, my jewels, my snuff-boxes, watches. And all because this blundering coward fell to his knees...", L64618, L64617,m28
" That fool didn't know what was the meaning of a hundred-pound bill, which was in the pocket-book that the fellow took from me."," I am riding to Dublin myself, and if your ladyship will allow me the honor of riding with you, I shall do my best to protect you from further mishap.", L64623, L64622,m28
" But I shouldn't like to put you to such trouble, Mister...?", O'Higgins... Mohawk O'Higgins., L64625, L64624,m28
" As you have been robbed of your purse, may I have permission to lend your ladyship a couple of pieces to pay any expenses which you might incur before reaching your home?"," That's very kind of you, Mr. O'Higgins.", L64627, L64626,m28
" How different was her lively rattle to the vulgar wenches at Kilwangan assemblies.  In every sentence, she mentioned a lord or a person of quality.  To the lady's question about my birth and parentage, I replied that I was a young gentleman of large fortune, that I was going to Dublin for my studies, and that my mother allowed me five hundred per annum."," You must be very cautious with regard to the company you should meet in Dublin, where rogues and adventurers of all countries abound. I hope you will do me the honor of accepting lodgings in my own house, where Captain O'Reilly will welcome with delight, my gallant young preserver.", L64629, L64628,m28
" I have good news for you, Mr. Cosgrove.  The firm of Bracegirdle and Chatwick, in the city of London, are prepared to lend you 20,000 pounds, pledged against your interest in the Edric mines.  They will redeem the encumbrances against the property, which amount to some 10,000 pounds, and take a twenty- year working lease on the mines. They will lend you the 20,000 pounds against the lease income, which they will apply to the loan as it comes in, and they will make a charge of 18% per annum interest on the outstanding loan balance."," Mr. Newcombe, I have made some difficult loans during the past few years, at very onerous terms, but 18% a year interest seems very stiff indeed.", L65170, L65169,m28
" Considering your financial circumstances, Mr. Cosgrove, it has been impossible to find anyone at all prepared to do any business with you.  I think you may count yourself lucky to have this opportunity. But, obviously, if you would reject this offer, I shall keep trying to find a better one."," I am prepared to accept the terms, Mr. Newcombe.", L65172, L65171,m28
" There are a few other points we should discuss.  The loan agreement can only be executed by her ladyship's signature, and provided that Bracegirdle and Chatwick can be assured of her ladyship's freewill in giving her signature.", Provided that they can be assured of her ladyship's freewill?  Are you serious?, L65174, L65173,m28
 May I be quite frank with you?," Yes, of course.", L65176, L65175,m28
" Mister Bracegirdle said to me that he had heard her ladyship lives in some fear of her life, and meditated a separation, in which case, she might later repudiate any documents signed by herself while in durance, and subject them, at any rate, to a doubtful and expensive litigation. They were quite insistent on this point, and said they must have absolute assurance of her ladyship's perfect freewill in the transaction before they would advance a shilling of their capital.", I see., L65178, L65177,m28
" Did you buy the horse, papa?"," Now, just have a little patience, my boy.  Your birthday isn't until next week.", L65118, L65117,m28
" But I will have it on my birthday, won't I?"," Well, we'll just have to wait and see, won't we?", L65120, L65119,m28
" Good night, papa."," Good night, my little darling.", L65123, L65122,m28
 Papa?, Yes?, L65125, L65124,m28
" One of the boys in the stable told Nelly that you've already bought my horse, and that it's at Doolan's farm, where Mick the groom is breaking it in.  Is that true, papa?"," What the devil?  What kind of fools do we have here?  Pottle, who told the lad this story?", L65127, L65126,m28
 I promise your lordship a good flogging if you even so much as go to Doolan's farm to see him.," Yes, papa.", L65133, L65132,m28
 Your bother is in America fighting the rebels.," Is he all right, papa?", L65144, L65143,m28
" Yes, he's fine."," Brooksy was better than you, papa, he used not to swear so, and he taught me many good things while you were away.", L65146, L65145,m28
 I made Sir William Cosgrove's acquaintance as usual at the play- table.  One could not but admire the spirit and gallantry with which he pursued his favorite pastime," Hang it, Mr. Roderick James, you have no more manners than a barber, and I think my black footman has been better educated than you", L64930, L64929,m28
" Indeed, you are right, sir.  Look at me.  Marriage has added forty years to my life.  I am dying, a worn-out cripple, at the age of fifty.  When I took off Lady Cosgrove, there was no man of my years who looked so young as myself.  Fool that I was! I had enough with my pensions, perfect freedom, the best society in Europe -- and I gave up all these, and married and was miserable.  Take a warning from me, Mr. Roderick, and stick to the trumps.  Do anything, but marry.", Would you have me spend my life all alone?, L64933, L64932,m28
" In truth, sir, yes, but, if you must marry, then marry a virtuous drudge.", The milkmaid's daughter?, L64935, L64934,m28
" Sir William Cosgrove, with his complication of ills, was dying before us by inches.  He was continually tinkered up by doctors, and, what with my usual luck, he might be restored to health and live I don't know how many years.  If Cosgrove would not die, where was the use of my pursing his lady?  But my fears were to prove groundless, for on that very night, patient nature would claim her account."," Good evening, Mr. James, have you done with my lady?", L64994, L64993,m28
