 I can't imagine any place better than here.," You're a poet. You oughta be able to. And maybe if you'd seen more, you could.", L83915, L83914,m30
 It's me. Norther Winslow., I was astonished to see the greatest poet of both Ashton and Spectre all the way out in Texas., L84213, L84212,m30
 I don't believe it!," I want you to know, when you left Spectre it opened my eyes. There was a whole life out there that I was not living. So I travelled. I saw France, and Africa, half of South America. Every day a new adventure, that's my motto.", L84215, L84214,m30
 So what are you up to now?, I'm robbing this place., L84218, L84217,m30
 This is it? The whole vault., 'Fraid so., L84228, L84227,m30
 Oh. Oh., Hello., L84252, L84251,m30
 Are you Jenny Hill?," I am. And you're Will. I've seen your picture, that's how I recognize you. I almost said something at the store, but it would have been awkward.  Like this.", L84255, L84254,m30
 How did you know my father?," This was on his sales route, so he was through here all the time. Everyone in town knew him.", L84260, L84259,m30
 Were you and my father having an affair?," Wow. Wow, you just said it. I was expecting to dance around this for another half hour.", L84262, L84261,m30
" Can I ask you a question? Why did you come here today? If you found this deed, why didn't you just ask Eddie?", Because he's dying., L84265, L84264,m30
" Look, I don't know how much you want to know about any of this. You have one image of your father and it would be wrong for me to go and change it. Especially this late in the game."," My father talked about a lot of things he never did, and I'm sure he did a lot of things he never talked about. I'm just trying to reconcile the two.", L84267, L84266,m30
" Logically, you couldn't be the Witch, because she was old back when he was young."," No, it's logical if you think like your father. See, to him, there's only two women: your mother and everyone else.", L84324, L84323,m30
 You didn't become crazy.," Well, therapy. And one day I realized I was in love with a man who could never love me back. I was living in a fairy tale.", L84326, L84325,m30
 Thank you. I'll bet you need to --, Yes., L83757, L83756,m30
 I spent a week in Morocco for the story. It was incredible., We'll have to pick up a copy., L83955, L83954,m30
 I'm going to get started on dishes., I'll help you., L84175, L84174,m30
 I'm going to check on him., I need to lie down for a bit., L84200, L84199,m30
 I'm sorry. It seems every hour I have to..., I know. It was the same when I was carrying Will. Like clockwork., L84348, L84347,m30
" Do you like it, being pregnant?", I do., L84350, L84349,m30
 It's bad., It's more than they thought. They're going to stop chemo., L83696, L83695,m30
 You need to go., Probably tonight., L83698, L83697,m30
 I'm going with you., You don't have to., L83700, L83699,m30
 I talked with your father last night., Did you?, L84146, L84145,m30
 You never told me how your parents met., They met at Auburn., L84148, L84147,m30
 What about the details? How they fell in love. The Circus. The War. You never told me any of that., That's because most of it never happened., L84150, L84149,m30
 Mmm.," Mmm, what?", L84153, L84152,m30
 Do you love your father?, Everyone loves my father. He's a very likeable guy., L84156, L84155,m30
" You have to understand. When I was growing up, he was gone more than he was here. And I started thinking -- maybe he has a second life somewhere else. With another house, another family. He leaves us, he goes to them. Or maybe there is no family. Maybe he never wanted a family. But whatever it is, maybe he likes that second life better. And the reason he tells all those stories is because he can't stand this boring place.", But it's not true., L84159, L84158,m30
" Look, I know why you like him. I know why everyone likes him. But I need you to tell me I'm not crazy.", You're not., L84162, L84161,m30
 I need you on my side., I am always on your side. And I think you should talk to him., L84164, L84163,m30
 What happened?, Your father had a stroke. He's upstairs with your mom and Dr. Bennett., L84335, L84334,m30
 How did you get here?," We swam. The Atlantic, it's not that big really.", L83748, L83747,m30
 Ruth McHibbon offered to pick you up at the airport., We rented a car., L83750, L83749,m30
 Is that Dr. Bennett's car?, He's up with your father., L83760, L83759,m30
 How is he?," He's impossible. He won't eat. And because he won't eat, he gets weaker. And because he's weaker, he doesn't want to eat.", L83762, L83761,m30
 How much time does he have left?, You don't talk about those things. Not yet., L83764, L83763,m30
" I don't know if you've seen it, but Josephine has some photos in the most recent Newsweek.", Really! That's wonderful., L83953, L83952,m30
" Mom, would you say you understand Dad?", Of course., L83964, L83963,m30
" What I mean is, do you really know what's going on in his head?", Yes., L83966, L83965,m30
" How is that possible? I mean, you try to ask him a question and suddenly it's another one of his stories.  You can't honestly say you know him."," Yes, Will, I do. And don't presume things you don't know.", L83968, L83967,m30
 Would you say you understand Josephine?, Yes. But that's a different..., L83970, L83969,m30
 Josephine and I have a lot in common.," Yes, you both think William Bloom is a very smart man.  The problem is, you only see me as your mother, and not as someone's wife. And I've been his wife longer than I've been your mother. You can't discount that.", L83973, L83972,m30
" I know it's not easy. Just remember, he didn't choose to be your father and you didn't choose to be his son. You just ended up together. You could pick numbers out of a dark bag and it'd be just the same. If you ask me, it's a wonder parents and children can stand each other at all."," But I understand you, Mom. I always have.", L83976, L83975,m30
" Before I forget, your father has papers in the basement I'd like you to go through. I wouldn't know what's important."," Mom, do you know who that is? Blonde hair.", L83979, L83978,m30
 Was she one of your teachers?, No. But it's weird. She seemed to recognize me., L83981, L83980,m30
 That really happened?, Not everything your father says is a complete fabrication., L84198, L84197,m30
 Is he awake?, He just fell asleep. Josephine's with him., L84243, L84242,m30
 Mom?, Yes?, L84245, L84244,m30
 Did you and Dad have any other property?, I suppose your grandmother's house when she passed on. But we sold that right away. Your cousin Shirley bought it., L84247, L84246,m30
 So you never bought any land., Heavens no. We had a hard enough time keeping the mortgage on this place., L84249, L84248,m30
" I don't suppose one of us could stay with him. In case he...  In case he wakes up, one of us should be there.", I'll stay. Why don't you go home with Josephine and I'll stay tonight., L84340, L84339,m30
" Mom, do you want some time with Dad?", Yes. Thank you., L84346, L84345,m30
 Open up! I know you're in there!, Ah! It's my father!, L187951, L187950,m54
 Right! Where is he?," Who, Father?", L187957, L187956,m54
 Who? Who? Whoever you've got in here of course!, There IS no one., L187959, L187958,m54
 Well... where is he?," There's nobody here, Father. Look for yourself.", L187964, L187963,m54
 Ah! So you admit there IS someone!, You're losing your temper!, L187967, L187966,m54
" It's all in your own mind, Father... It's YOU who imagine that I'm always up here with some man or other...."," I don't know how you do it, Aud... I sometimes think you've got some of your mother's magic...", L187972, L187971,m54
" There is no magic, Father... My mother had no magic..."," She did, I tell you! She could blind me as easily as the night the day.", L187974, L187973,m54
 It's your fantasy..., But one day I'll catch you... Like I caught her..., L187976, L187975,m54
 It's all right! It isn't happening!," But, Father, it IS!", L188210, L188209,m54
 It's sinking! Hy-Brasil is sinking!," Well, my dear, I think you'll find it's all a question of what you want to believe in.... I have slightly more experience of these matters than you...", L188218, L188217,m54
 WHAT did you say?, I said welcome., L187832, L187831,m54
 WELCOME?," Well, of course. We always welcome friends.", L187834, L187833,m54
" How d'you KNOW we're ""friends""?"," Well, EVERYONE is friends here on Hy- Brasil.", L187836, L187835,m54
 Please! Please! What are those?, What are what?, L187841, L187840,m54
 Those things in your hands., These? What are THESE? They're swords., L187843, L187842,m54
 What's the matter?, PLEASE! You don't know what you're doing!, L187846, L187845,m54
 What?, Put them down!  PLEASE make them put them down., L187848, L187847,m54
 WHY?, Yes., L187852, L187851,m54
 Have you ever felt like this about anyone else?," What... you mean ""got into bed with"" them?", L187935, L187934,m54
" No, of course not, silly -- I mean FELT like this about them?", You mean... you HAVE got into bed with somebody else?, L187937, L187936,m54
" No, I mean have you ever felt that for the first time in your life you'd met somebody you could believe in with your whole heart... someone whose goals suddenly seem to be YOUR goals... whose dreams seem to be YOUR dreams?", HAVE you ever been to bed with anyone else?, L187939, L187938,m54
 What does that matter? But you've... you've... FELT like this before..., It was different..., L187941, L187940,m54
 What was she like?," Oh... oh, I didn't know her very well...", L187943, L187942,m54
 But you LOVED her all the same..., We never went to bed together., L187945, L187944,m54
 Why do you go on about that? What does it matter?," You've been to bed with somebody else, haven't you?", L187947, L187946,m54
 I've never LOVED anybody!, I've never been to bed with anybody!, L187949, L187948,m54
